time_s,true_x_m,true_y_m,true_vx_mps,true_vy_mps,true_ax_mps2,true_ay_mps2,imu_ax_mps2,imu_ay_mps2,gps_x_m,gps_y_m,gps_available,estimated_x_m,estimated_y_m,estimated_vx_mps,estimated_vy_mps,gps_position_error_m,kalman_position_error_m
11.8,39.9010000000001,8.464999999999991,4.490000000000004,1.649999999999998,0.05,0.25,0.2902668336981373,0.0966579577529005,,,0,40.86145756356039,6.85159622215922,4.559851811084974,1.3511174773765453,,1.877644929626217
11.9,40.3502500000001,8.63124999999999,4.495000000000004,1.674999999999998,0.05,0.25,0.0140966558790463,0.2355731594615001,,,0,41.31751322794828,6.987885835694182,4.561261476672879,1.3746747933226953,,1.9068937906095513
12.0,40.8000000000001,8.799999999999992,4.500000000000004,1.699999999999998,0.05,0.25,-0.1035246238932797,0.4192028286023954,43.70189770752842,13.350377971417736,1,42.09302412568977,8.159570056139371,4.602116381072107,1.5818085571220828,5.396938946080637,1.4429351692327932
12.1,41.25025000000011,8.971249999999992,4.5050000000000034,1.724999999999998,0.05,0.25,0.0768913452434474,-0.0921106768057884,,,0,42.5536202205232,8.31729035846755,4.6098055155964515,1.572597489441504,,1.458230826892524
12.2,41.70100000000011,9.144999999999992,4.510000000000003,1.7499999999999978,0.05,0.25,0.0829995025957647,0.025504196514501,,,0,43.01501576959582,8.474677628394273,4.618105465856028,1.575147909092954,,1.475116783384058
12.3,42.15225000000011,9.321249999999992,4.515000000000003,1.7749999999999977,0.05,0.25,0.2538781362860655,0.1115670337157098,,,0,43.47809570686285,8.632750254472148,4.643493279484635,1.586304612464525,,1.493954061542146
12.4,42.60400000000011,9.499999999999991,4.520000000000003,1.7999999999999976,0.05,0.25,0.1752666868871867,0.4691768300080493,,,0,43.94332136824575,8.793726599868641,4.661019948173354,1.63322229546533,,1.5141346846210404
12.5,43.05625000000011,9.681249999999991,4.525000000000003,1.8249999999999973,0.05,0.25,0.1035306588724264,0.2923880474378945,40.66551703211004,10.587162227557808,1,43.79997838026664,9.223816338871126,4.574232909735689,1.7047125581624434,2.5566151622399578,0.8731422896341846
12.6,43.509000000000114,9.864999999999991,4.530000000000003,1.8499999999999972,0.05,0.25,0.2694954336829342,0.365097586069184,,,0,44.25874914840862,9.396113082617715,4.601182453103982,1.7412223167693617,,0.8842956105463441
12.7,43.96225000000012,10.051249999999994,4.535000000000003,1.8749999999999971,0.05,0.25,-0.1283144581484276,0.0789758621310654,,,0,44.71822582142828,9.570630193605306,4.588351007289139,1.7491199029824682,,0.8958207638154226
12.8,44.41600000000012,10.239999999999997,4.540000000000003,1.8999999999999968,0.05,0.25,-0.0459627299124621,0.082069618709421,,,0,45.17683110850763,9.7459525319971,4.5837547342978935,1.7573268648534104,,0.9071641947921226
12.9,44.87025000000012,10.431249999999997,4.545000000000003,1.9249999999999967,0.05,0.25,-0.0889863912108287,0.3171720575084065,,,0,45.634761649981364,9.923271078769982,4.574856095176811,1.789044070604251,,0.9178892348050794
13.0,45.32500000000013,10.624999999999996,4.5500000000000025,1.949999999999997,0.05,0.25,-0.0084714704733651,0.2587411496403169,43.1488254339762,8.739545809589625,1,45.62017125109722,9.884734998208643,4.499070974895362,1.7801929131397158,2.8793529213949225,0.7969431224067205
13.1,45.78025000000012,10.821249999999996,4.555000000000002,1.974999999999997,0.05,0.25,-0.1565029221334463,0.332310822829619,,,0,46.069295833976085,10.064415843636763,4.483420682682017,1.8134239954226778,,0.8101514885358824
13.2,46.236000000000125,11.019999999999996,4.560000000000002,1.999999999999997,0.05,0.25,0.1452726420221606,0.2218493513607322,,,0,46.5183642654544,10.246867489935834,4.497947946884233,1.835608930558751,,0.8230816827773807
13.3,46.69225000000013,11.221249999999996,4.565000000000002,2.024999999999997,0.05,0.25,0.016666595435184,0.2917215589681941,,,0,46.96824239312,10.43188699078655,4.499614606427752,1.8647810864555705,,0.836221119904622
13.4,47.14900000000013,11.424999999999995,4.570000000000002,2.0499999999999967,0.05,0.25,-0.1706209441753987,0.2737178627357663,,,0,47.4173507490419,10.619733688745786,4.482552512010212,1.8921528727291472,,0.8488026605473394
13.5,47.60625000000013,11.631249999999996,4.575000000000002,2.0749999999999966,0.05,0.25,-0.1023368621811312,0.3666651083627388,49.92973411159625,11.51563521446976,1,48.191777120523355,10.922309419703412,4.524099948230411,1.9464970797238506,2.3263587847691927,0.9194774359708214
13.6,48.064000000000135,11.839999999999996,4.580000000000002,2.0999999999999965,0.05,0.25,0.0970270771175293,0.3710512422916706,,,0,48.644672250731986,11.118814383887255,4.533802655942164,1.9836022039530177,,0.9258989986266906
13.7,48.522250000000135,12.051249999999996,4.585000000000002,2.1249999999999964,0.05,0.25,0.1757189851841571,0.0070192008412345,,,0,49.09893111125213,11.317209700286762,4.55137455446058,1.984304124037141,,0.9334753696150361
13.8,48.98100000000014,12.264999999999995,4.590000000000002,2.1499999999999964,0.05,0.25,0.349509633753768,-0.0870902833011283,,,0,49.55581611486695,11.515204661273971,4.586325517835957,1.9755950957070283,,0.944778606810003
13.9,49.44025000000014,12.481249999999998,4.5950000000000015,2.1749999999999963,0.05,0.25,0.4870793699010994,0.400261809647726,,,0,50.01688406350005,11.714765479892913,4.6350334548260665,2.015621276671801,,0.9591691001863049
14.0,49.90000000000014,12.699999999999998,4.600000000000001,2.199999999999996,0.05,0.25,0.1121614149913994,0.4281587639892905,55.11894412579318,11.253302563891234,1,51.20644026131671,11.814420762428208,4.761203046748338,2.0419509142703838,5.415746602251006,1.5783018540213185
14.1,50.36025000000014,12.921249999999995,4.605000000000001,2.224999999999996,0.05,0.25,-0.0984307180047796,0.0969065470729994,,,0,51.68206841240152,12.019100386590612,4.75135997494786,2.0516415689776837,,1.600336789659601
14.2,50.82100000000015,13.144999999999998,4.610000000000001,2.249999999999996,0.05,0.25,-0.2698069421096963,-0.0289753109818443,,,0,52.15585537518576,12.22411966693347,4.7243792807368905,2.048744037879499,,1.62168414325683
14.3,51.28225000000015,13.371249999999998,4.615000000000001,2.274999999999996,0.05,0.25,0.0901567193515753,0.2648552231510801,,,0,52.6287440868562,12.430318346837174,4.7333949526720485,2.0752295601946074,,1.6426803407425457
14.4,51.74400000000015,13.599999999999998,4.620000000000001,2.299999999999996,0.05,0.25,-0.0719411642965488,0.3896257339525794,,,0,53.101723876301925,12.639789431526397,4.726200836242394,2.1141921335898655,,1.662954737835133
14.5,52.20625000000015,13.83125,4.625000000000001,2.324999999999996,0.05,0.25,-0.0123035890269527,0.5196391783651472,55.20425899742362,14.123490238873345,1,53.82679670347552,13.050504863538038,4.765002826808278,2.1973395732612917,3.012218834322769,1.798814772636109
14.6,52.66900000000015,14.065,4.630000000000001,2.349999999999996,0.05,0.25,-0.0418145198589712,0.3274446358152176,,,0,54.30308791355706,13.271876044043243,4.760821374822381,2.2300840368428134,,1.81639448324015
14.7,53.13225000000016,14.30125,4.635000000000001,2.374999999999996,0.05,0.25,0.0288813670375422,0.1942424955121457,,,0,54.779314457874484,13.495855660205084,4.763709511526136,2.249508286394028,,1.833434310513066
14.8,53.59600000000016,14.54,4.640000000000001,2.3999999999999955,0.05,0.25,0.2098970346181465,0.1160304067622706,,,0,55.256734894200186,13.721386640878297,4.78469921498795,2.261111327070255,,1.8515313177329968
14.9,54.06025000000016,14.78125,4.6450000000000005,2.4249999999999954,0.05,0.25,0.0735572851168017,0.2517176937505981,,,0,55.73557260212456,13.948756362054075,4.79205494349963,2.286283096445315,,1.8707622720189014
15.0,54.52500000000016,15.025,4.65,2.4499999999999957,0.05,0.25,0.0262047744441967,0.2051102944172115,56.91233402923286,13.68352702801016,1,56.322086512289935,14.102358608870691,4.811686769880385,2.294723104894897,2.738414413800746,2.020095806955415
15.1,54.99025000000017,15.27125,4.655,2.474999999999995,0.05,0.25,-0.1053480629238717,0.0977398141406775,,,0,56.80272844896336,14.332319618430885,4.801151963587998,2.304497086308965,,2.0412418742984717
15.2,55.45600000000017,15.52,4.66,2.499999999999995,0.05,0.25,-0.2012024417056535,0.5573133476294929,,,0,57.28183763311363,14.565555893799928,4.781031719417433,2.360228421071914,,2.0602540169487438
15.3,55.92225000000017,15.77125,4.665,2.524999999999995,0.05,0.25,-0.0229461863609996,0.5177752603108197,,,0,57.759826074123566,14.804167612208673,4.778737100781333,2.4120059471029958,,2.07651972612035
15.4,56.38900000000017,16.025,4.67,2.549999999999995,0.05,0.25,0.0419326173772519,0.4204073025333142,,,0,58.23790944728859,15.04747024343164,4.782930362519059,2.454046677356327,,2.091418315222696
15.5,56.85625000000017,16.281249999999996,4.675,2.574999999999995,0.05,0.25,0.3151894870369824,0.1118724403286308,56.70757348734543,15.934753362103192,1,58.410901236724456,15.391337824543708,4.765664183308476,2.4807979233965027,0.3770472456986863,1.791335855688063
15.6,57.324000000000176,16.539999999999996,4.68,2.5999999999999948,0.05,0.25,0.0695411782209328,0.3782528986445918,,,0,58.887815360946405,15.641308881376581,4.772618301130569,2.518623213260962,,1.8036530181340285
15.7,57.79225000000017,16.801249999999992,4.685,2.6249999999999947,0.05,0.25,0.1974109266534586,0.3459439614246852,,,0,59.36606424569273,15.8949009225098,4.792359393795915,2.5532176094034305,,1.816138742005182
15.8,58.26100000000017,17.06499999999999,4.69,2.6499999999999946,0.05,0.25,-0.0248943397808728,0.3163818436306079,,,0,59.84517571337342,16.151804592668295,4.789869959817828,2.5848557937664913,,1.8285345342140362
15.9,58.730250000000176,17.33124999999999,4.694999999999999,2.6749999999999945,0.05,0.25,-0.1277415649625536,0.4374497900565666,,,0,60.323524001530394,16.412477420995227,4.777095803321573,2.628600772772148,,1.839202298792381
16.0,59.20000000000017,17.599999999999987,4.699999999999999,2.6999999999999944,0.05,0.25,-0.0947675143348557,0.3453056714291916,56.691828655462814,19.586244603745246,1,60.17686640489404,17.118789221315875,4.6682575501874,2.7334806703398637,3.199389179119275,1.0889590380413954
16.1,59.67025000000017,17.871249999999986,4.704999999999999,2.7249999999999943,0.05,0.25,-0.0587839096803629,0.3610021354456503,,,0,60.64339824036438,17.39394229902709,4.6623791592193635,2.7695808838844287,,1.083900428605865
16.2,60.141000000000176,18.144999999999985,4.709999999999999,2.7499999999999942,0.05,0.25,0.3692704598652746,0.3455359425058315,,,0,61.11148250858564,17.672628067128063,4.699306205205891,2.804134478135012,,1.0793384744534442
16.3,60.612250000000174,18.421249999999983,4.714999999999999,2.774999999999994,0.05,0.25,-0.0732080018836579,0.3011187112003158,,,0,61.581047089096806,17.954547108497565,4.691985405017525,2.8342463492550434,,1.075350821257336
16.400000000000002,61.084000000000174,18.69999999999998,4.719999999999999,2.799999999999994,0.05,0.25,0.1757733805604517,-0.0175416694571274,,,0,62.05112449650136,18.237884035075783,4.709562743073571,2.8324921823093305,,1.0718586458906294
16.5,61.556250000000176,18.98124999999998,4.724999999999999,2.824999999999994,0.05,0.25,-0.0854390767130539,0.2625431616115836,63.50699701673527,20.761914084716683,1,62.67062066800868,18.861015284267648,4.724788267367403,2.912769169937322,2.641245635282874,1.12083824550421
16.6,62.029000000000174,19.26499999999998,4.729999999999999,2.849999999999994,0.05,0.25,0.1897359519311366,0.1665712061726312,,,0,63.14404817450507,19.153125057292243,4.7437618625605165,2.929426290554585,,1.120646435889825
16.7,62.502250000000174,19.55124999999998,4.734999999999999,2.874999999999994,0.05,0.25,0.1077426449158794,0.0580238563539969,,,0,63.618963073985704,19.446357805629475,4.754536127052105,2.935228676189985,,1.1216284866434474
16.8,62.97600000000018,19.83999999999997,4.739999999999998,2.8999999999999937,0.05,0.25,0.0265043153512864,0.5022724928951237,,,0,64.09454920826768,19.74239203571295,4.757186558587233,2.985455925479497,,1.1227999136124447
16.900000000000002,63.450250000000175,20.131249999999973,4.744999999999998,2.9249999999999936,0.05,0.25,0.0438856210796849,0.5093493011328556,,,0,64.5704872922318,20.043484374766564,4.761575120695202,3.0363908555927828,,1.1236700565019353
17.0,63.925000000000175,20.42499999999997,4.749999999999998,2.949999999999993,0.05,0.25,-0.0482181543144085,0.4538830900443418,68.53589696175311,24.773034403708884,1,65.57215540784478,21.015889946528986,4.840799656339669,3.1883249872836217,6.337647352743666,1.7499348177863019
17.1,64.40025000000017,20.72124999999997,4.754999999999998,2.974999999999993,0.05,0.25,0.116910830222312,0.2882820125283812,,,0,66.05681992762986,21.33616385531999,4.8524907393619,3.21715318853646,,1.7670152728801098
17.2,64.87600000000016,21.019999999999968,4.759999999999998,2.9999999999999933,0.05,0.25,-0.018247522051117,0.4525937681428985,,,0,66.5419777639558,21.66014214301435,4.8506659871567885,3.2624125653507496,,1.784730756516981
17.3,65.35225000000015,21.321249999999967,4.764999999999998,3.024999999999993,0.05,0.25,-0.1338408645650872,0.2518079770902738,,,0,67.02637515834866,21.987642439434875,4.83728190070028,3.287593363059777,,1.8018806645145526
17.400000000000002,65.82900000000015,21.624999999999964,4.769999999999998,3.049999999999993,0.05,0.25,-0.1416906361479428,0.2804195915346669,,,0,67.50939489523795,22.317803873698526,4.823112837085485,3.315635322213244,,1.817609477130051
17.5,66.30625000000015,21.931249999999963,4.774999999999998,3.074999999999993,0.05,0.25,0.0758881876583179,0.0859792944307025,65.18141593045274,23.0504069553025,1,67.56973387980389,22.70999583252741,4.763065655969492,3.3338735286830987,1.5867463485436535,1.4841956024064988
17.6,66.78400000000015,22.239999999999963,4.779999999999998,3.099999999999993,0.05,0.25,0.2868636884615652,0.309548695674826,,,0,68.04747476384314,23.044930928874095,4.791752024815649,3.364828398250581,,1.498092880674052
17.7,67.26225000000014,22.55124999999996,4.7849999999999975,3.124999999999993,0.05,0.25,0.0739987420360157,0.2590578892636626,,,0,68.52701996003489,23.382709058145473,4.79915189901925,3.3907341871769474,,1.5135941388557694
17.8,67.74100000000013,22.86499999999996,4.789999999999997,3.149999999999993,0.05,0.25,0.0322042510835176,0.0546021824748303,,,0,69.00709617119225,23.722055487775542,4.802372324127602,3.3961944054244304,,1.5289027515946139
17.900000000000002,68.22025000000012,23.18124999999996,4.794999999999997,3.1749999999999927,0.05,0.25,0.0928739209403814,0.2423204332275104,,,0,69.4877977732097,24.06288653048412,4.81165971622164,3.4204264487471816,,1.5440078786239173
18.0,68.70000000000012,23.499999999999957,4.799999999999997,3.1999999999999926,-0.1,0.15,0.0959002612560237,0.1380405654214787,66.82919793222548,23.570065948343625,1,69.49852317679863,24.2803174225155,4.745714460042921,3.4141321505767652,1.87211367547677,1.1164831139635223
18.1,69.17950000000012,23.820749999999958,4.789999999999997,3.2149999999999928,-0.1,0.15,-0.0670926247954215,0.419634174996696,,,0,69.97275915967894,24.62382880844816,4.739005197563379,3.4560955680764347,,1.1288027582323408
18.2,69.65800000000011,24.142999999999954,4.779999999999998,3.229999999999993,-0.1,0.15,-0.1616390846250605,0.2841319992770114,,,0,70.44585148401217,24.97085902525219,4.722841289100873,3.484508768004136,,1.142830051473784
18.3,70.1355000000001,24.466749999999955,4.769999999999998,3.244999999999993,-0.1,0.15,0.0659433065089833,0.1517168158637199,,,0,70.9184653294548,25.32006848613192,4.729435619751771,3.4996804495905076,,1.1580963456909146
18.4,70.61200000000011,24.791999999999955,4.759999999999998,3.259999999999993,-0.1,0.15,-0.0356865342307579,0.1873180964701624,,,0,71.39123045875883,25.670973121573322,4.725866966328695,3.518412259237524,,1.1746462685871653
18.5,71.0875000000001,25.11874999999996,4.749999999999998,3.274999999999993,-0.1,0.15,0.1303633987993988,0.1566318567156297,69.28825165264351,29.97896092740811,1,71.47871785896317,26.615855711011065,4.676940732510479,3.629208916598559,5.1825616131757695,1.547377433955177
18.6,71.5620000000001,25.44699999999996,4.739999999999998,3.2899999999999934,-0.1,0.15,-0.072514834416714,0.1195629022806678,,,0,71.94604935804213,26.979374417182324,4.669689249068807,3.641165206826626,,1.579767471448722
18.7,72.0355000000001,25.77674999999996,4.729999999999999,3.304999999999993,-0.1,0.15,-0.283670354758075,-0.012364079608243,,,0,72.41159993117522,27.343429117466947,4.641322213593,3.639928798865802,,1.6111904342246648
18.8,72.5080000000001,26.10799999999996,4.719999999999999,3.3199999999999936,-0.1,0.15,-0.3052238798868497,0.1273422183589606,,,0,72.87420603313508,27.70805870844532,4.610799825604315,3.6526630207016977,,1.6414306958188323
18.9,72.97950000000009,26.44074999999996,4.709999999999999,3.3349999999999937,-0.1,0.15,0.1476391898346874,0.0380852615021229,,,0,73.33602421164468,28.073515436823,4.625563744587784,3.65647154685191,,1.6712368130138657
19.0,73.45000000000009,26.77499999999996,4.699999999999999,3.349999999999994,-0.1,0.15,0.1585498581174945,-0.0375473308384719,74.54109445102898,26.12091261568669,1,73.91031221459853,28.09226337351872,4.659260601288329,3.596956547123892,1.2721310496107767,1.3953745483283506
19.1,73.91950000000008,27.11074999999996,4.69,3.364999999999994,-0.1,0.15,-0.1269278819923901,0.2266832721821302,,,0,74.3756036353174,28.45309244459202,4.64656781308909,3.619624874342105,,1.4177142747052598
19.200000000000003,74.38800000000008,27.44799999999996,4.68,3.379999999999994,-0.1,0.15,-0.1574780981703981,0.2086896989899852,,,0,74.83947302613545,28.816098380521183,4.630820003272051,3.6404938442411034,,1.440666884506138
19.3,74.85550000000008,27.78674999999996,4.67,3.3949999999999942,-0.1,0.15,0.1192166438363303,-0.1180061267052116,,,0,75.30315110968183,29.179557734311768,4.642741667655684,3.6286932315705824,,1.462978093054747
19.4,75.32200000000007,28.126999999999963,4.66,3.4099999999999944,-0.1,0.15,-0.2660568523065232,0.1315973043757309,,,0,75.76609499218587,29.543085043990704,4.616135982425031,3.6418529620081554,,1.4840880074640992
19.5,75.78750000000007,28.468749999999964,4.65,3.4249999999999945,-0.1,0.15,-0.2342090528433739,0.2993552078849885,79.3683557155692,21.956903770613728,1,76.69608743952571,28.720348057138573,4.668309042285276,3.4804620444160466,7.431464793087285,0.9427792517974147
19.6,76.25200000000007,28.81199999999997,4.640000000000001,3.4399999999999946,-0.1,0.15,-0.0035009807966433,0.3088835608344481,,,0,77.16290083885026,29.06993867938435,4.667958944205612,3.5113504004994915,,0.946716800601188
19.700000000000003,76.71550000000006,29.156749999999967,4.630000000000001,3.4549999999999947,-0.1,0.15,-0.1591907684289384,0.3038755264327858,,,0,77.62890077942868,29.422593097066464,4.652039867362718,3.54173795314277,,0.9513009703131315
19.8,77.17800000000005,29.502999999999968,4.620000000000001,3.469999999999995,-0.1,0.15,-0.1007682800080107,0.1558369810352189,,,0,78.0936009247649,29.77754607728592,4.641963039361917,3.557321651246292,,0.955876875953877
19.9,77.63950000000006,29.85074999999997,4.610000000000001,3.484999999999995,-0.1,0.15,-0.1245164347786769,0.0232432008046273,,,0,78.5571746465272,30.13339445841457,4.629511395884049,3.5596459713267548,,0.9602159375636329
20.0,78.10000000000005,30.199999999999964,4.600000000000001,3.499999999999995,-0.1,0.15,-0.0493638176801599,-0.012554824103709,72.05769221540419,32.587515965659286,1,77.97993293916271,30.80270861925235,4.457010154010763,3.6088901236434463,6.496900480234089,0.6145516892981712
20.1,78.55950000000004,30.55074999999996,4.590000000000002,3.5149999999999952,-0.1,0.15,0.1111222791970575,0.2016907357125536,,,0,78.42618956595976,31.164606085295258,4.468122381930469,3.6290591972147017,,0.6281647596594978
20.200000000000003,79.01800000000004,30.90299999999996,4.580000000000002,3.529999999999996,-0.1,0.15,-0.0864122639647381,0.2068920051547744,,,0,78.87256974283298,31.528546465042503,4.459481155533995,3.6497483977301792,,0.6422291955578631
20.3,79.47550000000004,31.25674999999996,4.570000000000002,3.5449999999999955,-0.1,0.15,-0.0034091810084713,0.3430996667407598,,,0,79.31850081248135,31.895236803149224,4.4591402374331475,3.684058364404255,,0.6575060020085713
20.4,79.93200000000003,31.61199999999996,4.560000000000002,3.559999999999996,-0.1,0.15,-0.4075258151546533,0.3149969475513125,,,0,79.76237720714889,32.265217624327406,4.418387655917682,3.7155580591593864,,0.6748815870851824
20.5,80.38750000000003,31.968749999999957,4.5500000000000025,3.574999999999996,-0.1,0.15,-0.1073077602895177,0.1301657015203241,80.56890534435213,32.72008890078224,1,80.25821392310073,32.649767506851276,4.416449827211431,3.7305648107911757,0.7729282261557201,0.6931808813852264
20.6,80.84200000000003,32.32699999999995,4.540000000000003,3.589999999999996,-0.1,0.15,-0.2264845405439306,-0.0366308818291304,,,0,80.69872648311915,33.02264083352125,4.393801373157038,3.726901722608263,,0.7102418390250107
20.700000000000003,81.29550000000002,32.68674999999995,4.530000000000003,3.604999999999996,-0.1,0.15,-0.2828219590635442,0.1021340104483653,,,0,81.13669251063953,33.39584167583432,4.365519177250683,3.7371151236530995,,0.7266572943379699
20.8,81.74800000000002,33.047999999999945,4.520000000000003,3.619999999999996,-0.1,0.15,-0.2317228550393126,0.1825846792215787,,,0,81.5720858140894,33.77046611159574,4.342346891746752,3.7553735915752573,,0.7435745310383746
20.9,82.19950000000001,33.41074999999994,4.510000000000003,3.634999999999996,-0.1,0.15,-0.1501185161051218,0.1196875131915893,,,0,82.00556991068355,34.14660190831922,4.32733504013624,3.767342342894416,,0.7609776018513377
21.0,82.65,33.77499999999994,4.500000000000004,3.649999999999997,-0.1,0.15,0.0373853813534019,0.0633158837883516,78.67081169004436,33.705298867448846,1,81.87603715419979,34.40148579206882,4.240338977127932,3.7539660375125044,3.9797987202830463,0.9957424036081483
21.1,83.0995,34.14074999999994,4.490000000000004,3.664999999999997,-0.1,0.15,-0.2989589076609346,0.1879327222454848,,,0,82.29857625737428,34.777822059431294,4.210443086361838,3.7727593097370526,,1.0233961356237908
21.200000000000003,83.548,34.50799999999994,4.480000000000004,3.6799999999999966,-0.1,0.15,-0.0954052761108373,0.0744063387884084,,,0,82.71914353962991,35.15547002209894,4.200902558750754,3.7801999436158935,,1.05177015617202
21.3,83.9955,34.87674999999994,4.470000000000004,3.6949999999999967,-0.1,0.15,-0.1726254150000367,0.0557900874411939,,,0,83.13837066842999,35.53376896689773,4.183640017250751,3.7857789523600127,,1.0799743579831502
21.4,84.44200000000001,35.246999999999936,4.460000000000004,3.709999999999997,-0.1,0.15,-0.1491509641542941,0.1967179251455159,,,0,83.5559889153343,35.91333045175946,4.168724920835321,3.8054507448745643,,1.108608097161732
21.5,84.8875,35.618749999999935,4.450000000000005,3.724999999999997,-0.1,0.15,0.0504136737956906,0.0897011129806192,90.89802823120402,38.09134885938752,1,85.0067569220762,36.56255591645558,4.340576132469284,3.8577082383566,6.4992457052757535,0.9513105809354637
21.6,85.33200000000001,35.99199999999993,4.440000000000005,3.739999999999997,-0.1,0.15,-0.0192826844494111,0.1866156583467528,,,0,85.4407181219009,36.949259818582966,4.338647864024343,3.8763698041912753,,0.9634137171035497
21.700000000000003,85.77550000000001,36.36674999999993,4.430000000000005,3.754999999999997,-0.1,0.15,0.1006097161164115,0.1909806034278184,,,0,85.87508595688392,37.33785170201923,4.348708835635984,3.8954678645340572,,0.976194590475311
21.8,86.218,36.74299999999993,4.420000000000005,3.769999999999997,-0.1,0.15,-0.123175851887485,-0.0209143501637361,,,0,86.30934096118808,37.72729391672182,4.336391250447235,3.8933764295176836,,0.9885229818706689
21.9,86.65950000000001,37.12074999999993,4.4100000000000055,3.7849999999999975,-0.1,0.15,-0.2043913917506054,0.0778138314201881,,,0,86.74195812927405,38.11702062883069,4.315952111272175,3.901157812659702,,0.9996772023779513
22.0,87.10000000000001,37.49999999999993,4.400000000000006,3.7999999999999976,-0.1,0.15,-0.1335788225320749,0.3656665409874693,87.60911963542844,36.18283826968512,1,87.2379953696075,38.16177985893611,4.313104465802762,3.881680853877688,1.4121323687900793,0.676014277753582
22.1,87.5395,37.88074999999993,4.390000000000006,3.8149999999999977,-0.1,0.15,-0.0636254813093167,-0.024311926910143,,,0,87.66898768878123,38.549826384689325,4.30674191767183,3.8792496611866736,,0.6814912105779044
22.200000000000003,87.97800000000001,38.26299999999993,4.380000000000006,3.829999999999998,-0.1,0.15,-0.0735139962319433,-0.1674981673455796,,,0,88.09929431056725,38.93691385997126,4.299390518048636,3.8624998444521155,,0.6847424336474601
22.3,88.41550000000001,38.646749999999926,4.370000000000006,3.844999999999998,-0.1,0.15,-0.2626582108350049,-0.1292767729863767,,,0,88.52792007131794,39.322517460551545,4.2731246969651355,3.849572167153478,,0.685054693565055
22.4,88.852,39.031999999999925,4.360000000000007,3.859999999999998,-0.1,0.15,-0.0864265327558188,0.1543664919865003,,,0,88.95480040835068,39.70824650972683,4.264482043689553,3.865008816352128,,0.6840155450535329
22.5,89.28750000000001,39.418749999999925,4.350000000000007,3.8749999999999982,-0.1,0.15,-0.0657657504791642,0.1546375917049048,88.10378144439183,33.031156332399874,1,89.1903062996058,39.04116096754071,4.227130892084699,3.7102460529869057,6.496348395926391,0.38989754145134675
22.6,89.72200000000001,39.80699999999992,4.340000000000007,3.8899999999999983,-0.1,0.15,0.277621105630088,0.1323583716862318,,,0,89.61440749434242,39.41284736469784,4.254893002647708,3.723481890155529,,0.4085736741265298
22.700000000000003,90.1555,40.19674999999992,4.330000000000007,3.9049999999999994,-0.1,0.15,0.1815266916922505,0.3321284743392752,,,0,90.04080442806566,39.78685619608509,4.2730456718169325,3.7566947375894566,,0.425638349669199
22.8,90.588,40.58799999999992,4.320000000000007,3.919999999999999,-0.1,0.15,-0.227986502583823,-0.2509251649654407,,,0,90.46696906273444,40.16127104401921,4.25024702155855,3.7316022210929125,,0.44356069443512425
22.9,91.0195,40.98074999999992,4.310000000000008,3.934999999999999,-0.1,0.15,-0.1431075042323764,0.2093900811646235,,,0,90.89127822736913,40.53547821653432,4.235936271135313,3.752541229209375,,0.4633657131545639
23.0,91.45,41.37499999999992,4.300000000000008,3.949999999999999,-0.1,0.15,-0.3195163002755504,0.384215730270536,92.22292126276348,43.91144932544548,1,91.44903875266235,41.360222607696336,4.225905859040742,3.8632295819429765,2.651599980952089,0.014808623154710368
23.1,91.8795,41.77074999999992,4.290000000000008,3.964999999999999,-0.1,0.15,-0.1886060520945229,-0.019167114733757,,,0,91.87068630830595,41.74644973031697,4.207045253831289,3.8613128704696007,,0.025849260491200395
23.200000000000003,92.308,42.16799999999992,4.280000000000008,3.979999999999999,-0.1,0.15,-0.0526592494614489,0.0930290232315157,,,0,92.29112753744177,42.133046162480085,4.201779328885144,3.8706157727927524,,0.03881302294517048
23.3,92.7355,42.56674999999992,4.2700000000000085,3.994999999999999,-0.1,0.15,0.080878043133235,0.0370662124157068,,,0,92.71170986054595,42.52029307082144,4.209867133198467,3.874322394034323,,0.052194032263638175
23.4,93.162,42.96699999999992,4.260000000000009,4.009999999999999,-0.1,0.15,-0.2093625756615412,0.0158480930883706,,,0,93.13164976098749,42.90780455069031,4.188930875632313,3.8759072033431603,,0.06652246407856532
23.5,93.5875,43.36874999999992,4.250000000000009,4.024999999999999,-0.1,0.15,-0.1981219660101695,0.101060699246544,88.86064201848816,41.384499323079474,1,92.84973157746967,43.010623607193175,4.056118375939025,3.839949494991183,5.126444881810537,0.8200955788855792
23.6,94.012,43.77199999999992,4.240000000000009,4.039999999999998,-0.1,0.15,-0.4220933544607982,0.3641227925526756,,,0,93.25323294829127,43.39643917065506,4.013909040492946,3.8763617742464507,,0.8466246956573854
23.700000000000003,94.4355,44.17674999999991,4.230000000000009,4.054999999999998,-0.1,0.15,-0.1243998880817361,0.425608001323128,,,0,93.65400185290015,43.78620338808632,4.001469051684772,3.9189225743787635,,0.8736509657739124
23.8,94.858,44.58299999999991,4.2200000000000095,4.069999999999998,-0.1,0.15,-0.2593621617789344,0.0996091162439778,,,0,94.05285194725974,44.17859369110541,3.9755328355068786,3.928883486003161,,0.9010038010492044
23.9,95.2795,44.9907499999999,4.21000000000001,4.084999999999997,-0.1,0.15,-0.179415914104911,0.4357590321096705,,,0,94.44950815123991,44.573660834866274,3.9575912440963874,3.9724593892141282,,0.9288971098458927
